configuration,fitness_per_generation,final_best_fitness_prun
swap_mutation | pmx_table_block_crossover | rank(1.0) | xo=0.8 | mut=0.8 | elitism=False,"[20900.0, 24750.0, 27800.0, 30100.0, 33150.0, 35750.0, 37750.0, 39950.0, 41950.0, 43400.0, 45200.0, 46700.0, 48200.0, 49450.0, 50900.0, 51700.0, 53100.0, 54600.0, 55700.0, 56650.0, 57550.0, 58050.0, 58950.0, 59400.0, 60400.0, 60900.0, 61600.0, 62200.0, 62650.0, 63500.0, 63750.0, 64200.0, 64800.0, 65250.0, 65500.0, 65600.0, 66100.0, 66550.0, 66950.0, 67450.0, 68000.0, 68150.0, 68300.0, 68550.0, 68700.0, 69000.0, 69200.0, 69300.0, 69500.0, 69550.0, 69650.0, 70200.0, 70350.0, 70450.0, 70600.0, 70650.0, 70800.0, 71000.0, 71100.0, 71100.0, 71450.0, 71700.0, 71700.0, 72000.0, 72150.0, 72250.0, 72300.0, 72450.0, 72450.0, 72500.0, 72500.0, 72550.0, 72550.0, 72700.0, 72800.0, 72850.0, 72950.0, 73050.0, 73200.0, 73250.0, 73300.0, 73300.0, 73300.0, 73300.0, 73450.0, 73500.0, 73600.0, 73600.0, 73750.0, 73900.0, 73900.0, 73900.0, 73950.0, 74000.0, 74000.0, 74050.0, 74100.0, 74150.0, 74200.0, 74200.0, 74200.0, 74200.0, 74250.0, 74300.0, 74300.0, 74350.0, 74550.0, 74550.0, 74550.0, 74600.0, 74600.0, 74600.0, 74600.0, 74600.0, 74600.0, 74600.0, 74600.0, 74600.0, 74600.0, 74750.0, 74750.0, 74750.0, 74800.0, 74850.0, 74900.0, 74900.0, 74900.0, 74900.0, 74900.0, 74900.0, 74900.0, 74950.0, 74950.0, 75050.0, 75050.0, 75050.0, 75050.0, 75100.0, 75100.0, 75100.0, 75100.0, 75100.0, 75100.0, 75100.0, 75100.0, 75100.0, 75100.0, 75100.0, 75100.0, 75100.0, 75100.0, 75100.0, 75100.0, 75100.0, 75100.0, 75100.0, 75100.0, 75100.0, 75100.0, 75200.0, 75200.0, 75200.0, 75200.0, 75200.0, 75200.0, 75200.0, 75200.0, 75200.0, 75200.0, 75200.0, 75200.0, 75200.0, 75200.0, 75200.0, 75200.0, 75200.0, 75200.0, 75200.0, 75200.0, 75200.0, 75200.0, 75200.0, 75200.0, 75200.0, 75200.0, 75200.0, 75300.0, 75300.0, 75300.0, 75300.0, 75300.0, 75300.0, 75300.0, 75300.0, 75300.0, 75300.0, 75300.0, 75300.0, 75350.0, 75350.0, 75350.0]","[77400, 76400, 78400, 68000, 75800, 74200, 77500, 70700, 70500, 75100, 78200, 79300, 73300, 77700, 74000, 75600, 72000, 72500, 77600, 77200, 72700, 79700, 76300, 75900, 76400, 75800, 75300, 78400, 73100, 69400, 71000, 77000, 73500, 75100, 76800, 72800, 75600, 76200, 75100, 71700, 74000, 74800, 73600, 73800, 71600, 75100, 71700, 72400, 74600, 77400, 77700, 75600, 76100, 77200, 75800, 73200, 75600, 81400, 75500, 76700, 75500, 74900, 71300, 77800, 73800, 72400, 69600, 78100, 73000, 78000, 78800, 75200, 75400, 76300, 73900, 70900, 80500, 76200, 75700, 75000, 76000, 72700, 77600, 74800, 74400, 76800, 71000, 73900, 77800, 72800, 75700, 74200, 77500, 75100, 74300, 77500, 73000, 76000, 71500, 77800]"
swap_mutation | pmx_table_block_crossover | rank(1.0) | xo=0.7 | mut=0.9 | elitism=False,"[21850.0, 24850.0, 28100.0, 31200.0, 34100.0, 36650.0, 38750.0, 41000.0, 42500.0, 44100.0, 46200.0, 47450.0, 49000.0, 50200.0, 51950.0, 53150.0, 54300.0, 55250.0, 56050.0, 57350.0, 58050.0, 58850.0, 59550.0, 60050.0, 61100.0, 61550.0, 61900.0, 62650.0, 62950.0, 63100.0, 63600.0, 64200.0, 64700.0, 65050.0, 65650.0, 65900.0, 66400.0, 66900.0, 66900.0, 67250.0, 68100.0, 68200.0, 68500.0, 68650.0, 68900.0, 69250.0, 69400.0, 69550.0, 69850.0, 70100.0, 70300.0, 70450.0, 70550.0, 70600.0, 70700.0, 70850.0, 70950.0, 71000.0, 71150.0, 71550.0, 71600.0, 71650.0, 71700.0, 71950.0, 72100.0, 72150.0, 72200.0, 72200.0, 72200.0, 72300.0, 72450.0, 72450.0, 72500.0, 72700.0, 72700.0, 72750.0, 72850.0, 72950.0, 73000.0, 73300.0, 73300.0, 73400.0, 73400.0, 73400.0, 73400.0, 73500.0, 73500.0, 73550.0, 73550.0, 73550.0, 73550.0, 73600.0, 73700.0, 73700.0, 73750.0, 73750.0, 73850.0, 73900.0, 73900.0, 73900.0, 73900.0, 73900.0, 74000.0, 74000.0, 74200.0, 74050.0, 74050.0, 74050.0, 74050.0, 74050.0, 74050.0, 74100.0, 74200.0, 74300.0, 74300.0, 74350.0, 74350.0, 74400.0, 74450.0, 74500.0, 74450.0, 74450.0, 74500.0, 74500.0, 74550.0, 74550.0, 74550.0, 74650.0, 74650.0, 74650.0, 74650.0, 74700.0, 74650.0, 74700.0, 74700.0, 74700.0, 74700.0, 74700.0, 74700.0, 74700.0, 74700.0, 74900.0, 74900.0, 74900.0, 74900.0, 74900.0, 74800.0, 74800.0, 75000.0, 75000.0, 75000.0, 75000.0, 75000.0, 75100.0, 75100.0, 75100.0, 75200.0, 75200.0, 75200.0, 75200.0, 75200.0, 75250.0, 75250.0, 75250.0, 75250.0, 75300.0, 75300.0, 75300.0, 75300.0, 75300.0, 75300.0, 75300.0, 75350.0, 75350.0, 75400.0, 75400.0, 75400.0, 75400.0, 75400.0, 75400.0, 75400.0, 75350.0, 75300.0, 75350.0, 75300.0, 75300.0, 75450.0, 75500.0, 75450.0, 75450.0, 75450.0, 75450.0, 75500.0, 75500.0, 75500.0, 75500.0, 75550.0, 75550.0, 75550.0, 75550.0, 75550.0]","[77800, 74300, 76100, 75800, 76900, 76300, 78000, 72900, 71900, 71600, 75000, 70800, 70300, 78200, 74300, 72200, 75200, 75600, 78300, 79100, 73700, 73100, 73100, 76200, 75700, 71300, 77000, 77900, 78800, 76700, 74200, 75300, 75000, 78200, 77900, 76800, 71700, 75400, 71700, 74200, 74800, 77500, 76400, 74900, 73000, 74600, 78300, 72900, 73100, 74500, 72600, 75800, 76800, 74100, 74700, 76300, 75500, 75800, 76300, 76100, 77200, 70800, 73500, 72300, 75600, 78200, 75500, 76300, 76100, 73900, 77100, 77100, 75700, 77100, 76400, 73400, 75600, 76600, 77500, 74600, 74400, 77400, 75300, 76500, 76800, 79700, 79200, 77500, 77700, 71300, 80700, 76000, 74500, 73000, 73500, 71200, 74300, 76300, 67500, 73800]"
swap_mutation | pmx_table_block_crossover | rank(10.0) | xo=0.8 | mut=1.0 | elitism=True,"[21100.0, 23850.0, 26600.0, 29250.0, 32200.0, 34700.0, 37200.0, 39550.0, 41650.0, 43750.0, 45600.0, 47350.0, 48750.0, 50250.0, 51800.0, 53450.0, 54550.0, 56000.0, 56850.0, 57650.0, 58550.0, 59200.0, 59950.0, 60700.0, 61650.0, 62100.0, 62800.0, 63750.0, 64150.0, 64600.0, 64800.0, 65350.0, 66100.0, 66800.0, 67050.0, 67250.0, 67650.0, 67650.0, 67800.0, 68050.0, 68400.0, 68700.0, 69000.0, 69200.0, 69550.0, 69800.0, 70000.0, 70200.0, 70300.0, 70450.0, 70850.0, 71200.0, 71300.0, 71450.0, 71600.0, 71650.0, 71700.0, 71750.0, 71750.0, 71800.0, 71850.0, 72000.0, 72000.0, 72150.0, 72150.0, 72550.0, 72550.0, 72600.0, 72850.0, 72850.0, 72900.0, 72950.0, 73050.0, 73050.0, 73050.0, 73050.0, 73250.0, 73350.0, 73350.0, 73350.0, 73500.0, 73550.0, 73550.0, 73700.0, 73850.0, 73850.0, 73850.0, 73850.0, 73950.0, 74000.0, 74000.0, 74000.0, 74000.0, 74000.0, 74000.0, 74000.0, 74200.0, 74200.0, 74200.0, 74450.0, 74450.0, 74450.0, 74550.0, 74550.0, 74550.0, 74550.0, 74650.0, 74650.0, 74650.0, 74700.0, 74750.0, 74850.0, 74900.0, 74900.0, 74900.0, 74950.0, 74950.0, 74950.0, 74950.0, 75000.0, 75000.0, 75000.0, 75000.0, 75000.0, 75000.0, 75000.0, 75000.0, 75050.0, 75050.0, 75150.0, 75200.0, 75200.0, 75250.0, 75250.0, 75250.0, 75250.0, 75250.0, 75250.0, 75250.0, 75250.0, 75250.0, 75250.0, 75250.0, 75250.0, 75300.0, 75300.0, 75300.0, 75300.0, 75300.0, 75300.0, 75300.0, 75300.0, 75300.0, 75300.0, 75300.0, 75300.0, 75300.0, 75300.0, 75300.0, 75350.0, 75350.0, 75350.0, 75350.0, 75350.0, 75400.0, 75450.0, 75500.0, 75500.0, 75500.0, 75500.0, 75550.0, 75550.0, 75550.0, 75550.0, 75550.0, 75550.0, 75550.0, 75550.0, 75550.0, 75550.0, 75550.0, 75550.0, 75550.0, 75550.0, 75550.0, 75600.0, 75600.0, 75600.0, 75600.0, 75600.0, 75600.0, 75600.0, 75600.0, 75600.0, 75600.0, 75600.0, 75600.0, 75600.0, 75600.0, 75600.0, 75650.0]","[77200, 77400, 75700, 71800, 75800, 76200, 75600, 73100, 76100, 78200, 66600, 74000, 73000, 75600, 72500, 71700, 78400, 75100, 73300, 77100, 76200, 75700, 76300, 77500, 77200, 74600, 72800, 75200, 75700, 78900, 74400, 74400, 71500, 77600, 79400, 74600, 75300, 76300, 79700, 75100, 74500, 73200, 79700, 74800, 80400, 76100, 70000, 77400, 75800, 76800, 79200, 76000, 72500, 74000, 76500, 76000, 77000, 72400, 68100, 75500, 76600, 72100, 72700, 71500, 76500, 75900, 76900, 74900, 75600, 78900, 73700, 74200, 73200, 77200, 73200, 75400, 77200, 79200, 77200, 77200, 74800, 74100, 74300, 77800, 67500, 77300, 76000, 74300, 77800, 77300, 70900, 76200, 75600, 70200, 71200, 76300, 77200, 73100, 75500, 78000]"
swap_mutation | pmx_table_block_crossover | rank(10.0) | xo=0.7 | mut=1.0 | elitism=True,"[21050.0, 24150.0, 27100.0, 29700.0, 32150.0, 35100.0, 37400.0, 39350.0, 41600.0, 43550.0, 45400.0, 47300.0, 49150.0, 50600.0, 51650.0, 53400.0, 54950.0, 56050.0, 57350.0, 58900.0, 59400.0, 60350.0, 61050.0, 62050.0, 62700.0, 63400.0, 64150.0, 64450.0, 64650.0, 65550.0, 66050.0, 66400.0, 67050.0, 67400.0, 67800.0, 68100.0, 68100.0, 68600.0, 68800.0, 68950.0, 69200.0, 69700.0, 69800.0, 69850.0, 70150.0, 70400.0, 70500.0, 70600.0, 70700.0, 70750.0, 70800.0, 70900.0, 71200.0, 71300.0, 71450.0, 71650.0, 71800.0, 71850.0, 71900.0, 71900.0, 72000.0, 72050.0, 72200.0, 72200.0, 72250.0, 72350.0, 72600.0, 72700.0, 72750.0, 72900.0, 72900.0, 72950.0, 72950.0, 73000.0, 73050.0, 73150.0, 73150.0, 73200.0, 73300.0, 73300.0, 73350.0, 73350.0, 73400.0, 73400.0, 73600.0, 73800.0, 73900.0, 73900.0, 73900.0, 73900.0, 74200.0, 74200.0, 74200.0, 74200.0, 74200.0, 74200.0, 74200.0, 74200.0, 74200.0, 74200.0, 74200.0, 74250.0, 74250.0, 74250.0, 74300.0, 74400.0, 74400.0, 74450.0, 74450.0, 74450.0, 74500.0, 74500.0, 74500.0, 74500.0, 74500.0, 74500.0, 74500.0, 74500.0, 74500.0, 74500.0, 74500.0, 74500.0, 74500.0, 74500.0, 74500.0, 74500.0, 74500.0, 74500.0, 74550.0, 74600.0, 74600.0, 74650.0, 74650.0, 74650.0, 74700.0, 74700.0, 74700.0, 74700.0, 74700.0, 74700.0, 74750.0, 74750.0, 74750.0, 74750.0, 74750.0, 74800.0, 74800.0, 74800.0, 74800.0, 74800.0, 74800.0, 74800.0, 74800.0, 74800.0, 74800.0, 74800.0, 74800.0, 74800.0, 74800.0, 74800.0, 74800.0, 74850.0, 74850.0, 74850.0, 74850.0, 74850.0, 74850.0, 74850.0, 74850.0, 74850.0, 74950.0, 74950.0, 74950.0, 74950.0, 75000.0, 75000.0, 75000.0, 75000.0, 75000.0, 75000.0, 75000.0, 75000.0, 75000.0, 75000.0, 75000.0, 75000.0, 75000.0, 75050.0, 75050.0, 75050.0, 75150.0, 75150.0, 75150.0, 75200.0, 75200.0, 75200.0, 75200.0, 75200.0, 75200.0, 75300.0, 75300.0]","[77800, 73000, 75700, 77600, 78700, 74800, 77000, 76700, 76100, 80100, 72600, 70500, 78200, 75900, 77700, 77400, 76100, 74500, 78800, 73000, 71300, 76300, 73800, 75700, 76200, 74000, 75500, 74600, 74900, 77400, 76200, 75800, 76400, 78700, 75700, 76000, 67800, 73600, 74100, 74300, 80900, 73900, 75400, 78100, 74400, 72900, 77100, 76800, 73900, 76500, 72500, 74900, 77400, 75500, 77200, 69300, 72700, 74800, 73700, 71500, 74200, 76800, 77200, 73400, 74700, 72100, 74400, 72600, 76200, 79000, 77900, 77800, 75400, 74700, 75000, 73600, 74300, 74400, 70200, 72600, 72300, 76000, 73900, 74900, 73500, 73400, 76300, 70100, 76700, 76500, 75200, 72800, 75900, 75100, 75000, 71500, 76000, 76600, 76700, 77300]"
swap_mutation | pmx_table_block_crossover | rank(1.0) | xo=0.9 | mut=1.0 | elitism=True,"[21300.0, 25300.0, 27750.0, 31200.0, 34200.0, 36550.0, 39000.0, 41150.0, 43000.0, 44650.0, 46800.0, 47900.0, 49700.0, 51000.0, 52350.0, 53600.0, 54400.0, 55300.0, 56400.0, 57100.0, 57700.0, 58900.0, 59550.0, 60250.0, 61000.0, 61950.0, 62600.0, 62800.0, 63350.0, 63900.0, 64350.0, 64850.0, 65000.0, 65350.0, 65950.0, 66250.0, 66500.0, 66750.0, 66950.0, 67350.0, 67550.0, 68000.0, 68100.0, 68300.0, 68400.0, 68700.0, 68800.0, 69100.0, 69300.0, 69650.0, 69900.0, 70000.0, 70200.0, 70200.0, 70500.0, 70500.0, 70600.0, 70750.0, 70850.0, 70950.0, 71250.0, 71400.0, 71650.0, 71750.0, 72000.0, 72000.0, 72000.0, 72050.0, 72050.0, 72300.0, 72300.0, 72350.0, 72350.0, 72450.0, 72450.0, 72600.0, 72600.0, 72650.0, 72800.0, 72800.0, 72800.0, 72900.0, 73000.0, 73050.0, 73250.0, 73250.0, 73400.0, 73400.0, 73550.0, 73650.0, 73650.0, 73650.0, 73650.0, 73700.0, 73750.0, 73800.0, 73800.0, 73800.0, 73800.0, 73850.0, 73850.0, 73900.0, 73900.0, 73900.0, 73950.0, 74000.0, 74050.0, 74050.0, 74050.0, 74100.0, 74200.0, 74200.0, 74250.0, 74250.0, 74250.0, 74300.0, 74300.0, 74300.0, 74300.0, 74300.0, 74300.0, 74350.0, 74550.0, 74550.0, 74550.0, 74650.0, 74800.0, 74800.0, 74850.0, 74850.0, 74850.0, 74850.0, 74850.0, 74850.0, 74850.0, 74900.0, 74900.0, 75150.0, 75150.0, 75150.0, 75150.0, 75200.0, 75350.0, 75350.0, 75350.0, 75350.0, 75350.0, 75350.0, 75350.0, 75400.0, 75450.0, 75450.0, 75450.0, 75450.0, 75450.0, 75450.0, 75550.0, 75550.0, 75550.0, 75550.0, 75550.0, 75550.0, 75600.0, 75600.0, 75600.0, 75600.0, 75600.0, 75600.0, 75600.0, 75600.0, 75600.0, 75600.0, 75600.0, 75600.0, 75600.0, 75600.0, 75600.0, 75600.0, 75600.0, 75700.0, 75800.0, 75800.0, 75800.0, 75800.0, 75800.0, 75800.0, 75800.0, 75800.0, 75800.0, 75800.0, 75800.0, 75800.0, 75800.0, 75800.0, 75800.0, 75800.0, 75800.0, 75800.0, 75800.0, 75850.0, 75850.0]","[78200, 79700, 77600, 76100, 75600, 74800, 75800, 77000, 69800, 72700, 78100, 72400, 75300, 78700, 78500, 78000, 73900, 72400, 74200, 77300, 73000, 74900, 73800, 78800, 78000, 77500, 76800, 75600, 75700, 77900, 73100, 77000, 76600, 76000, 73600, 77100, 74200, 70400, 77700, 78200, 75800, 73900, 78000, 77400, 76400, 77100, 78100, 75400, 78800, 71800, 77700, 74600, 73900, 78100, 78500, 75800, 73400, 73700, 73100, 78100, 75500, 76900, 76800, 74100, 77700, 73600, 77900, 72600, 75600, 76800, 76900, 75000, 76800, 73100, 75700, 78500, 78600, 74100, 78800, 75600, 77100, 74500, 72900, 76400, 78700, 74300, 73900, 72300, 75900, 75300, 75600, 75200, 74900, 77200, 76300, 76200, 75600, 76400, 77000, 71700]"
swap_mutation | pmx_table_block_crossover | rank(10.0) | xo=0.6 | mut=0.7 | elitism=False,"[21050.0, 23950.0, 26550.0, 29100.0, 31400.0, 33700.0, 35800.0, 38050.0, 39900.0, 41900.0, 43650.0, 45300.0, 46700.0, 48300.0, 49500.0, 50750.0, 51850.0, 52900.0, 54350.0, 55450.0, 56050.0, 57000.0, 57650.0, 58800.0, 58950.0, 59400.0, 60050.0, 60700.0, 61000.0, 61750.0, 62000.0, 62800.0, 63400.0, 63850.0, 64250.0, 64550.0, 65150.0, 65450.0, 65950.0, 66150.0, 66350.0, 67100.0, 67100.0, 67400.0, 67650.0, 67650.0, 67850.0, 68250.0, 68300.0, 68400.0, 68550.0, 68950.0, 69100.0, 69150.0, 69500.0, 69650.0, 69750.0, 70050.0, 70300.0, 70300.0, 70400.0, 70750.0, 70800.0, 70800.0, 70800.0, 71100.0, 71100.0, 71150.0, 71150.0, 71150.0, 71250.0, 71300.0, 71400.0, 71500.0, 71700.0, 71850.0, 71850.0, 71850.0, 71950.0, 71950.0, 72000.0, 72000.0, 72000.0, 72000.0, 72050.0, 72150.0, 72150.0, 72150.0, 72150.0, 72150.0, 72200.0, 72200.0, 72200.0, 72300.0, 72300.0, 72350.0, 72350.0, 72500.0, 72550.0, 72550.0, 72650.0, 72650.0, 72700.0, 72750.0, 72750.0, 72800.0, 72800.0, 72950.0, 72950.0, 72950.0, 73050.0, 73150.0, 73150.0, 73300.0, 73400.0, 73400.0, 73450.0, 73450.0, 73450.0, 73500.0, 73550.0, 73550.0, 73600.0, 73600.0, 73600.0, 73600.0, 73600.0, 73750.0, 73800.0, 73800.0, 73800.0, 73950.0, 73950.0, 73950.0, 74000.0, 74000.0, 74000.0, 74000.0, 74000.0, 74000.0, 74000.0, 74000.0, 74000.0, 74000.0, 74000.0, 74000.0, 74000.0, 74000.0, 74000.0, 74000.0, 74000.0, 74050.0, 74050.0, 74050.0, 74050.0, 74050.0, 74050.0, 74050.0, 74050.0, 74050.0, 74050.0, 74100.0, 74100.0, 74100.0, 74100.0, 74100.0, 74100.0, 74150.0, 74150.0, 74150.0, 74150.0, 74200.0, 74200.0, 74200.0, 74200.0, 74250.0, 74250.0, 74350.0, 74350.0, 74350.0, 74350.0, 74350.0, 74350.0, 74500.0, 74500.0, 74550.0, 74550.0, 74550.0, 74550.0, 74550.0, 74550.0, 74550.0, 74550.0, 74550.0, 74550.0, 74550.0, 74550.0, 74550.0, 74550.0, 74550.0, 74550.0]","[71600, 68800, 77900, 76500, 75600, 73200, 75100, 74100, 77800, 71500, 72200, 73000, 76200, 73200, 75200, 79600, 74300, 74200, 72500, 76100, 74500, 75100, 76000, 70700, 70300, 75400, 74000, 73600, 79500, 77200, 72000, 73500, 75700, 71000, 72500, 74100, 75800, 76300, 74600, 75400, 80300, 72700, 70900, 74300, 73000, 72000, 73900, 73000, 71100, 72700, 78100, 69800, 73500, 76900, 75500, 74000, 79100, 76300, 78700, 75100, 72000, 77200, 77200, 69600, 75700, 76400, 75900, 75400, 73400, 70800, 74700, 71800, 73600, 72500, 74200, 74400, 74800, 76100, 75100, 69700, 77800, 77600, 76600, 72300, 71300, 77500, 76800, 75400, 76400, 72800, 68200, 76400, 75200, 75300, 73300, 72300, 76200, 76500, 75000, 73800]"
swap_mutation | pmx_table_block_crossover | rank(10.0) | xo=0.6 | mut=1.0 | elitism=True,"[20900.0, 23650.0, 26450.0, 29450.0, 31950.0, 34200.0, 36550.0, 39000.0, 41250.0, 43100.0, 45000.0, 46850.0, 48650.0, 50300.0, 51850.0, 53150.0, 54500.0, 55500.0, 56650.0, 57800.0, 58800.0, 59550.0, 60600.0, 61250.0, 61900.0, 62750.0, 63100.0, 63600.0, 64250.0, 64750.0, 65450.0, 65950.0, 66250.0, 66500.0, 66750.0, 67000.0, 67500.0, 67900.0, 68650.0, 68750.0, 69000.0, 69400.0, 69600.0, 70000.0, 70100.0, 70400.0, 70550.0, 70700.0, 70850.0, 70900.0, 71050.0, 71250.0, 71350.0, 71700.0, 71800.0, 71900.0, 71900.0, 71900.0, 72250.0, 72350.0, 72450.0, 72600.0, 72600.0, 72800.0, 73050.0, 73050.0, 73200.0, 73200.0, 73300.0, 73350.0, 73350.0, 73350.0, 73350.0, 73400.0, 73400.0, 73500.0, 73600.0, 73600.0, 73700.0, 73700.0, 73700.0, 73750.0, 73800.0, 73800.0, 73800.0, 73800.0, 73800.0, 73850.0, 74050.0, 74100.0, 74100.0, 74100.0, 74100.0, 74100.0, 74250.0, 74400.0, 74400.0, 74400.0, 74400.0, 74400.0, 74450.0, 74450.0, 74450.0, 74450.0, 74500.0, 74500.0, 74600.0, 74600.0, 74600.0, 74600.0, 74600.0, 74600.0, 74600.0, 74600.0, 74650.0, 74650.0, 74650.0, 74650.0, 74650.0, 74650.0, 74650.0, 74650.0, 74700.0, 74700.0, 74700.0, 74700.0, 74700.0, 74700.0, 74750.0, 74750.0, 74750.0, 74750.0, 74750.0, 74750.0, 74750.0, 74750.0, 74800.0, 74800.0, 74800.0, 74800.0, 74800.0, 74850.0, 74850.0, 74900.0, 74900.0, 74900.0, 74900.0, 74900.0, 74900.0, 74900.0, 74900.0, 74900.0, 74900.0, 74900.0, 74900.0, 74900.0, 74900.0, 74950.0, 74950.0, 74950.0, 74950.0, 74950.0, 74950.0, 74950.0, 74950.0, 74950.0, 74950.0, 74950.0, 74950.0, 74950.0, 74950.0, 74950.0, 74950.0, 74950.0, 74950.0, 74950.0, 74950.0, 74950.0, 74950.0, 74950.0, 74950.0, 74950.0, 74950.0, 75000.0, 75000.0, 75000.0, 75000.0, 75000.0, 75000.0, 75000.0, 75000.0, 75000.0, 75000.0, 75000.0, 75000.0, 75000.0, 75100.0, 75200.0, 75200.0, 75200.0, 75200.0]","[73500, 73700, 74400, 76500, 73100, 75200, 77900, 78300, 72400, 77500, 75800, 74200, 74100, 72700, 72600, 74700, 71700, 77300, 78500, 75000, 76800, 77000, 77000, 74500, 78200, 75600, 76500, 77600, 75200, 71500, 78800, 74000, 76900, 73800, 76900, 72500, 74500, 78500, 74000, 75400, 71700, 74400, 76800, 74700, 78300, 74900, 75200, 73700, 71000, 76900, 78700, 74300, 75200, 79000, 76100, 75600, 75200, 73500, 78700, 71200, 74700, 75200, 77300, 73600, 74000, 76200, 74700, 74800, 78300, 71700, 73200, 67100, 75400, 74400, 79100, 74900, 76400, 75000, 76400, 71000, 72900, 72800, 78100, 78400, 74200, 74200, 78400, 77100, 72100, 76000, 75800, 73500, 72100, 77400, 79200, 75900, 77600, 73800, 78100, 70900]"
swap_mutation | pmx_table_block_crossover | rank(10.0) | xo=0.8 | mut=0.9 | elitism=True,"[21200.0, 24000.0, 26650.0, 29300.0, 31700.0, 34300.0, 36650.0, 38600.0, 40800.0, 42850.0, 44550.0, 46350.0, 47600.0, 49200.0, 50750.0, 52250.0, 53500.0, 54750.0, 55900.0, 57050.0, 58100.0, 58750.0, 59800.0, 60250.0, 61250.0, 61800.0, 62400.0, 62750.0, 63550.0, 64000.0, 64650.0, 65000.0, 65350.0, 66000.0, 66750.0, 67100.0, 67350.0, 67800.0, 68000.0, 68100.0, 68450.0, 68800.0, 69100.0, 69500.0, 69700.0, 69800.0, 69850.0, 70200.0, 70400.0, 70500.0, 70700.0, 70800.0, 70800.0, 71250.0, 71300.0, 71500.0, 71500.0, 71550.0, 71550.0, 71700.0, 71800.0, 71800.0, 71900.0, 72150.0, 72400.0, 72450.0, 72550.0, 72600.0, 72750.0, 72850.0, 73050.0, 73050.0, 73100.0, 73150.0, 73150.0, 73300.0, 73350.0, 73400.0, 73400.0, 73450.0, 73500.0, 73600.0, 73750.0, 73950.0, 74000.0, 74000.0, 74000.0, 74100.0, 74100.0, 74100.0, 74100.0, 74200.0, 74200.0, 74300.0, 74300.0, 74300.0, 74300.0, 74300.0, 74300.0, 74300.0, 74300.0, 74300.0, 74300.0, 74350.0, 74350.0, 74350.0, 74350.0, 74450.0, 74450.0, 74600.0, 74600.0, 74600.0, 74600.0, 74600.0, 74600.0, 74600.0, 74600.0, 74600.0, 74600.0, 74600.0, 74600.0, 74650.0, 74750.0, 74750.0, 74750.0, 74750.0, 74750.0, 74750.0, 74750.0, 74750.0, 74750.0, 74750.0, 74750.0, 74950.0, 74950.0, 74950.0, 74950.0, 75100.0, 75100.0, 75100.0, 75100.0, 75100.0, 75100.0, 75100.0, 75100.0, 75100.0, 75100.0, 75100.0, 75100.0, 75100.0, 75100.0, 75100.0, 75100.0, 75100.0, 75150.0, 75150.0, 75150.0, 75150.0, 75150.0, 75150.0, 75150.0, 75150.0, 75150.0, 75150.0, 75150.0, 75150.0, 75150.0, 75150.0, 75250.0, 75300.0, 75300.0, 75300.0, 75300.0, 75300.0, 75300.0, 75300.0, 75300.0, 75300.0, 75300.0, 75300.0, 75300.0, 75300.0, 75300.0, 75400.0, 75400.0, 75400.0, 75400.0, 75450.0, 75450.0, 75450.0, 75450.0, 75450.0, 75450.0, 75450.0, 75450.0, 75450.0, 75450.0, 75450.0, 75450.0, 75450.0, 75450.0]","[74700, 74700, 72900, 79700, 73500, 77700, 78600, 77900, 76900, 78100, 69200, 78100, 78500, 77100, 74700, 72900, 76100, 76300, 76800, 71600, 77800, 74800, 74500, 76200, 73400, 74600, 73300, 73700, 76200, 76700, 70100, 74700, 77800, 72400, 77500, 77500, 76400, 78600, 72600, 73800, 71800, 74300, 75600, 80300, 75100, 76600, 76500, 72600, 75800, 77700, 74000, 75200, 72200, 74600, 68500, 76600, 76400, 73100, 76100, 75500, 77600, 75200, 73300, 76000, 73500, 77500, 78500, 73400, 74800, 73700, 75100, 75300, 76900, 75100, 79700, 77300, 76700, 74600, 76900, 79500, 75100, 73400, 75300, 75300, 77900, 72500, 70300, 75600, 75400, 76500, 74000, 75700, 78000, 76400, 77100, 78100, 76500, 72200, 74900, 72600]"
