configuration,fitness_by_gen,best_fitness
"(100, 100, 'scramble_mutation_optimized', 2.0, 1, 1.01)","[11600.0, 25450.0, 31250.0, 37400.0, 40300.0, 43100.0, 45000.0, 47250.0, 48700.0, 50350.0, 51150.0, 52300.0, 53700.0, 54200.0, 54600.0, 55500.0, 56350.0, 57150.0, 57900.0, 58650.0, 59100.0, 59300.0, 59950.0, 60250.0, 60550.0, 60950.0, 61300.0, 62000.0, 62550.0, 62800.0, 63100.0, 63200.0, 63800.0, 64100.0, 64450.0, 64850.0, 65050.0, 65300.0, 65650.0, 66150.0, 66200.0, 66350.0, 66500.0, 66600.0, 67000.0, 67150.0, 67350.0, 67600.0, 67650.0, 67850.0, 68100.0, 68350.0, 68550.0, 68750.0, 68750.0, 68850.0, 68900.0, 68950.0, 69150.0, 69300.0, 69400.0, 69450.0, 69650.0, 69850.0, 69900.0, 69900.0, 70050.0, 70200.0, 70200.0, 70200.0, 70500.0, 70550.0, 70650.0, 70750.0, 70750.0, 70800.0, 71100.0, 71100.0, 71100.0, 71100.0, 71200.0, 71300.0, 71350.0, 71500.0, 71550.0, 71550.0, 71600.0, 71700.0, 71800.0, 71800.0, 71800.0, 71850.0, 72000.0, 72000.0, 72000.0, 72000.0, 72250.0, 72250.0, 72350.0, 72450.0, 72450.0, 72450.0, 72450.0, 72500.0, 72500.0, 72500.0, 72500.0, 72500.0, 72600.0, 72650.0, 72800.0, 72850.0, 72900.0, 72900.0, 72900.0, 72900.0, 72900.0, 72950.0, 72950.0, 73100.0, 73100.0, 73100.0, 73200.0, 73250.0, 73250.0, 73350.0, 73350.0, 73350.0, 73350.0, 73400.0, 73400.0, 73600.0, 73600.0, 73600.0, 73600.0, 73600.0, 73600.0, 73600.0, 73600.0, 73600.0, 73600.0, 73600.0, 73600.0, 73600.0, 73650.0, 73650.0, 73700.0, 73700.0, 73700.0, 73750.0, 73750.0, 73750.0, 73750.0, 73750.0, 73900.0, 73900.0, 74000.0, 74000.0, 74000.0, 74000.0, 74000.0, 74000.0, 74000.0, 74000.0, 74000.0, 74000.0, 74000.0, 74000.0, 74050.0, 74050.0, 74200.0, 74250.0, 74250.0, 74250.0, 74250.0, 74250.0, 74400.0, 74550.0, 74600.0, 74600.0, 74600.0, 74600.0, 74600.0, 74600.0, 74600.0, 74600.0, 74600.0, 74600.0, 74600.0, 74600.0, 74600.0, 74600.0, 74600.0, 74600.0, 74600.0, 74600.0, 74800.0, 74800.0, 74800.0, 74800.0, 74800.0]","[76800.0, 69900.0, 73800.0, 71400.0, 72800.0, 75100.0, 74000.0, 73000.0, 74800.0, 71100.0, 76000.0, 76600.0, 76400.0, 75400.0, 76600.0, 72200.0, 78900.0, 70600.0, 69000.0, 77300.0, 75900.0, 74500.0, 80000.0, 77200.0, 76300.0, 75700.0, 79000.0, 78100.0, 73700.0, 74000.0, 75500.0, 72100.0, 74000.0, 74800.0, 75300.0, 73900.0, 75300.0, 74200.0, 78900.0, 77000.0, 74400.0, 76100.0, 69800.0, 77100.0, 75800.0, 73500.0, 76100.0, 75400.0, 74900.0, 78900.0, 74400.0, 72100.0, 76700.0, 73200.0, 77000.0, 76800.0, 74500.0, 74200.0, 79000.0, 73400.0, 76200.0, 74800.0, 76200.0, 73600.0, 74500.0, 77300.0, 72900.0, 73400.0, 68500.0, 75400.0, 72400.0, 72200.0, 72100.0, 76400.0, 77900.0, 76300.0, 69800.0, 71600.0, 77700.0, 77700.0, 75100.0, 70500.0, 72100.0, 74900.0, 72700.0, 75800.0, 72600.0, 76000.0, 73900.0, 73600.0, 73800.0, 72200.0, 74600.0, 78400.0, 71800.0, 76400.0, 75800.0, 74600.0, 74900.0, 73500.0]"
"(100, 100, 'scramble_mutation_optimized', 3.0, 10, 1.3)","[12700.0, 23500.0, 29750.0, 35200.0, 38750.0, 41250.0, 43650.0, 45800.0, 48600.0, 49550.0, 51600.0, 52500.0, 53500.0, 54850.0, 56350.0, 57500.0, 58050.0, 59000.0, 59050.0, 59500.0, 60300.0, 61000.0, 61200.0, 61500.0, 62450.0, 62850.0, 63100.0, 63700.0, 63800.0, 63950.0, 64050.0, 64150.0, 64800.0, 64950.0, 65350.0, 65700.0, 65750.0, 65950.0, 66350.0, 66650.0, 66650.0, 67100.0, 67600.0, 67900.0, 68050.0, 68250.0, 68500.0, 68550.0, 68750.0, 68850.0, 68950.0, 69100.0, 69200.0, 69200.0, 69300.0, 69500.0, 69850.0, 69900.0, 69900.0, 69900.0, 70100.0, 70100.0, 70400.0, 70550.0, 70600.0, 70600.0, 70750.0, 70750.0, 70900.0, 70900.0, 71000.0, 71050.0, 71050.0, 71300.0, 71300.0, 71350.0, 71400.0, 71500.0, 71600.0, 71600.0, 71600.0, 71750.0, 71900.0, 71900.0, 71900.0, 71950.0, 72150.0, 72150.0, 72300.0, 72500.0, 72600.0, 72600.0, 72600.0, 72600.0, 72600.0, 72600.0, 72600.0, 72600.0, 72600.0, 72600.0, 72600.0, 72600.0, 72950.0, 72950.0, 72950.0, 73050.0, 73050.0, 73050.0, 73050.0, 73150.0, 73150.0, 73150.0, 73150.0, 73300.0, 73300.0, 73300.0, 73300.0, 73350.0, 73350.0, 73350.0, 73350.0, 73400.0, 73400.0, 73450.0, 73500.0, 73500.0, 73550.0, 73550.0, 73600.0, 73650.0, 73700.0, 73700.0, 73700.0, 73700.0, 73700.0, 73750.0, 73800.0, 73800.0, 73800.0, 73800.0, 73800.0, 73850.0, 73850.0, 73850.0, 73850.0, 73850.0, 73850.0, 73850.0, 73850.0, 73850.0, 73900.0, 73900.0, 73900.0, 73900.0, 73950.0, 74050.0, 74100.0, 74100.0, 74100.0, 74100.0, 74100.0, 74100.0, 74100.0, 74100.0, 74100.0, 74100.0, 74100.0, 74200.0, 74200.0, 74200.0, 74300.0, 74350.0, 74500.0, 74500.0, 74500.0, 74600.0, 74600.0, 74600.0, 74600.0, 74600.0, 74700.0, 74700.0, 74700.0, 74700.0, 74750.0, 74750.0, 74750.0, 74750.0, 74750.0, 74750.0, 74750.0, 74800.0, 74800.0, 74800.0, 74800.0, 74800.0, 74800.0, 74800.0, 74800.0, 74800.0, 74800.0]","[72600.0, 71700.0, 73100.0, 75200.0, 76900.0, 75600.0, 76700.0, 74900.0, 72800.0, 75100.0, 76800.0, 70100.0, 74700.0, 75300.0, 75200.0, 72700.0, 77300.0, 74400.0, 74100.0, 76600.0, 72800.0, 75900.0, 73200.0, 74800.0, 78600.0, 76500.0, 72800.0, 76600.0, 76700.0, 73700.0, 71600.0, 74900.0, 74500.0, 68700.0, 75600.0, 72500.0, 72900.0, 77300.0, 74600.0, 70300.0, 73100.0, 74100.0, 72500.0, 77400.0, 73500.0, 74100.0, 72300.0, 75600.0, 76100.0, 77100.0, 78900.0, 77200.0, 74000.0, 74500.0, 74500.0, 78400.0, 78500.0, 74100.0, 76700.0, 76700.0, 73100.0, 68000.0, 71800.0, 79600.0, 72800.0, 76000.0, 78900.0, 74900.0, 75200.0, 73500.0, 72200.0, 73900.0, 77200.0, 73800.0, 69300.0, 76700.0, 72300.0, 78900.0, 76100.0, 73100.0, 69500.0, 75600.0, 72700.0, 74800.0, 75100.0, 70500.0, 73900.0, 71700.0, 77100.0, 79500.0, 75200.0, 76100.0, 76700.0, 71400.0, 74900.0, 74900.0, 74800.0, 76000.0, 69600.0, 79000.0]"
"(100, 100, 'scramble_mutation_optimized', 3.0, 200, 1.1)","[12200.0, 24500.0, 30500.0, 35150.0, 39050.0, 42200.0, 44450.0, 46050.0, 47900.0, 50000.0, 51450.0, 52200.0, 53500.0, 54550.0, 55400.0, 56800.0, 57850.0, 58550.0, 59150.0, 59700.0, 60400.0, 61000.0, 61800.0, 62150.0, 62800.0, 63150.0, 63550.0, 63850.0, 64100.0, 64600.0, 64800.0, 65100.0, 65750.0, 65950.0, 66300.0, 66700.0, 66700.0, 66950.0, 67200.0, 67450.0, 67500.0, 67550.0, 67950.0, 68150.0, 68300.0, 68500.0, 68700.0, 68950.0, 69050.0, 69150.0, 69200.0, 69200.0, 69500.0, 69750.0, 69900.0, 70000.0, 70050.0, 70200.0, 70250.0, 70300.0, 70500.0, 70600.0, 70800.0, 70800.0, 70900.0, 71200.0, 71300.0, 71300.0, 71300.0, 71300.0, 71300.0, 71400.0, 71400.0, 71450.0, 71600.0, 71700.0, 71850.0, 71900.0, 71900.0, 71900.0, 71950.0, 72200.0, 72200.0, 72200.0, 72300.0, 72400.0, 72450.0, 72450.0, 72500.0, 72500.0, 72550.0, 72550.0, 72600.0, 72600.0, 72600.0, 72600.0, 72600.0, 72650.0, 72650.0, 72700.0, 72750.0, 72750.0, 72750.0, 72850.0, 72850.0, 72850.0, 72850.0, 72850.0, 72900.0, 72950.0, 72950.0, 72950.0, 73250.0, 73300.0, 73300.0, 73300.0, 73300.0, 73350.0, 73350.0, 73600.0, 73600.0, 73850.0, 73850.0, 73850.0, 73950.0, 73950.0, 73950.0, 74000.0, 74000.0, 74000.0, 74000.0, 74000.0, 74050.0, 74050.0, 74050.0, 74050.0, 74050.0, 74100.0, 74100.0, 74100.0, 74100.0, 74250.0, 74250.0, 74300.0, 74300.0, 74450.0, 74450.0, 74500.0, 74500.0, 74500.0, 74500.0, 74500.0, 74500.0, 74500.0, 74550.0, 74600.0, 74700.0, 74700.0, 74750.0, 74750.0, 74750.0, 74750.0, 74750.0, 74750.0, 74800.0, 74800.0, 74800.0, 74800.0, 74800.0, 74800.0, 74800.0, 74900.0, 75000.0, 75050.0, 75050.0, 75050.0, 75050.0, 75050.0, 75050.0, 75150.0, 75150.0, 75150.0, 75150.0, 75150.0, 75150.0, 75150.0, 75150.0, 75150.0, 75150.0, 75150.0, 75150.0, 75150.0, 75300.0, 75300.0, 75300.0, 75300.0, 75300.0, 75350.0, 75350.0, 75350.0, 75350.0]","[75200.0, 77600.0, 77100.0, 71700.0, 78300.0, 77100.0, 75900.0, 78400.0, 76900.0, 70600.0, 71900.0, 76200.0, 71900.0, 76300.0, 75900.0, 77200.0, 78700.0, 75700.0, 71800.0, 72800.0, 72400.0, 72400.0, 77800.0, 74200.0, 75000.0, 77800.0, 75700.0, 77000.0, 79300.0, 73600.0, 71100.0, 74200.0, 77700.0, 79000.0, 76200.0, 72600.0, 75600.0, 74000.0, 76300.0, 77000.0, 77100.0, 73200.0, 75100.0, 77700.0, 75000.0, 75400.0, 75500.0, 74800.0, 76300.0, 74300.0, 71400.0, 77900.0, 73100.0, 75100.0, 74700.0, 75400.0, 72500.0, 76500.0, 73200.0, 76400.0, 76400.0, 74700.0, 76600.0, 71100.0, 71400.0, 78800.0, 74200.0, 79700.0, 74100.0, 73800.0, 74000.0, 76600.0, 75100.0, 75800.0, 75500.0, 71300.0, 73300.0, 76300.0, 78600.0, 73300.0, 71900.0, 80800.0, 69500.0, 75500.0, 72700.0, 78200.0, 77800.0, 72800.0, 75300.0, 73200.0, 78300.0, 77600.0, 74700.0, 73900.0, 76900.0, 75300.0, 71900.0, 78200.0, 72700.0, 74100.0]"
"(100, 100, 'scramble_mutation_optimized', 3.0, 10, 1.2)","[11150.0, 24050.0, 30800.0, 35600.0, 39700.0, 42450.0, 44650.0, 47050.0, 48650.0, 51000.0, 51850.0, 52650.0, 53900.0, 54600.0, 56100.0, 57050.0, 57850.0, 58150.0, 59350.0, 59850.0, 60050.0, 60350.0, 61050.0, 61800.0, 62150.0, 62450.0, 63400.0, 64000.0, 64100.0, 64750.0, 65100.0, 65200.0, 65350.0, 65700.0, 66000.0, 66450.0, 66600.0, 66800.0, 67000.0, 67300.0, 67400.0, 67400.0, 67700.0, 67950.0, 68200.0, 68300.0, 68400.0, 68450.0, 68800.0, 68950.0, 69100.0, 69300.0, 69450.0, 69500.0, 69500.0, 69700.0, 69850.0, 70000.0, 70150.0, 70300.0, 70300.0, 70350.0, 70400.0, 70700.0, 70700.0, 70750.0, 70850.0, 70950.0, 71050.0, 71150.0, 71150.0, 71200.0, 71250.0, 71250.0, 71350.0, 71500.0, 71650.0, 71800.0, 71800.0, 71850.0, 71850.0, 71950.0, 72000.0, 72100.0, 72150.0, 72250.0, 72300.0, 72300.0, 72300.0, 72450.0, 72450.0, 72450.0, 72450.0, 72450.0, 72500.0, 72500.0, 72600.0, 72700.0, 72700.0, 72700.0, 72700.0, 72700.0, 72700.0, 72850.0, 72850.0, 73000.0, 73000.0, 73000.0, 73050.0, 73050.0, 73100.0, 73150.0, 73200.0, 73200.0, 73200.0, 73200.0, 73200.0, 73200.0, 73350.0, 73650.0, 73650.0, 73650.0, 73650.0, 73650.0, 73650.0, 73650.0, 73650.0, 73650.0, 73750.0, 73750.0, 73750.0, 73850.0, 73850.0, 73900.0, 73900.0, 73900.0, 73900.0, 73900.0, 74000.0, 74000.0, 74000.0, 74000.0, 74000.0, 74000.0, 74050.0, 74050.0, 74050.0, 74050.0, 74050.0, 74050.0, 74050.0, 74100.0, 74100.0, 74100.0, 74100.0, 74100.0, 74100.0, 74100.0, 74100.0, 74100.0, 74100.0, 74400.0, 74400.0, 74400.0, 74400.0, 74400.0, 74400.0, 74450.0, 74450.0, 74450.0, 74450.0, 74500.0, 74500.0, 74500.0, 74500.0, 74500.0, 74500.0, 74500.0, 74500.0, 74500.0, 74500.0, 74500.0, 74550.0, 74550.0, 74600.0, 74600.0, 74600.0, 74600.0, 74600.0, 74600.0, 74600.0, 74600.0, 74600.0, 74600.0, 74600.0, 74700.0, 74700.0, 74700.0, 74700.0, 74700.0, 74700.0]","[77700.0, 71800.0, 79900.0, 74300.0, 73600.0, 72800.0, 71700.0, 79400.0, 74100.0, 71200.0, 74900.0, 74400.0, 75300.0, 77600.0, 76900.0, 76400.0, 70900.0, 74500.0, 76300.0, 76000.0, 73600.0, 72100.0, 75400.0, 75100.0, 73300.0, 72200.0, 77600.0, 71900.0, 73600.0, 78900.0, 74800.0, 70000.0, 76900.0, 79600.0, 77100.0, 76700.0, 78700.0, 78200.0, 76200.0, 70200.0, 76700.0, 75300.0, 71700.0, 78700.0, 72900.0, 74000.0, 72600.0, 72700.0, 79100.0, 76900.0, 75200.0, 73900.0, 76000.0, 74500.0, 76000.0, 73000.0, 74600.0, 70000.0, 76700.0, 78200.0, 76100.0, 74300.0, 75300.0, 73900.0, 69400.0, 73400.0, 73500.0, 72200.0, 70000.0, 75000.0, 75100.0, 72800.0, 72000.0, 69600.0, 74600.0, 73400.0, 71900.0, 73700.0, 74500.0, 76200.0, 72400.0, 74800.0, 76000.0, 72300.0, 76200.0, 72600.0, 78000.0, 74000.0, 74100.0, 77500.0, 74500.0, 75900.0, 75600.0, 76800.0, 77500.0, 75200.0, 76500.0, 75700.0, 76800.0, 71700.0]"
"(100, 100, 'scramble_mutation_optimized', 2.0, 200, 1.01)","[11000.0, 25850.0, 32750.0, 37300.0, 40150.0, 42750.0, 44900.0, 47050.0, 48450.0, 50100.0, 51350.0, 52450.0, 53200.0, 54000.0, 54800.0, 55450.0, 56700.0, 57200.0, 57800.0, 58300.0, 58650.0, 58950.0, 59450.0, 59750.0, 60600.0, 61100.0, 61850.0, 61900.0, 62300.0, 62600.0, 62850.0, 63200.0, 63450.0, 63700.0, 64000.0, 64400.0, 64850.0, 65200.0, 65250.0, 65550.0, 65700.0, 65900.0, 65950.0, 66200.0, 66450.0, 66700.0, 66750.0, 66900.0, 67000.0, 67100.0, 67600.0, 67750.0, 67800.0, 68000.0, 68000.0, 68150.0, 68200.0, 68250.0, 68400.0, 68350.0, 68250.0, 68550.0, 68600.0, 68700.0, 69000.0, 69050.0, 69300.0, 69400.0, 69100.0, 69350.0, 69550.0, 69650.0, 69700.0, 69750.0, 69800.0, 69800.0, 70250.0, 70550.0, 70600.0, 70600.0, 70600.0, 70600.0, 70800.0, 71050.0, 71100.0, 71050.0, 71150.0, 71250.0, 71300.0, 71350.0, 71350.0, 71350.0, 71400.0, 71450.0, 71750.0, 71900.0, 71950.0, 72050.0, 72300.0, 72300.0, 72300.0, 72400.0, 72450.0, 72550.0, 72650.0, 72800.0, 72750.0, 72800.0, 72800.0, 72800.0, 72850.0, 73000.0, 73000.0, 73000.0, 73000.0, 73000.0, 73050.0, 73000.0, 73050.0, 73150.0, 73150.0, 73150.0, 73200.0, 73350.0, 73350.0, 73400.0, 73350.0, 73350.0, 73350.0, 73400.0, 73450.0, 73500.0, 73500.0, 73600.0, 73600.0, 73600.0, 73550.0, 73550.0, 73800.0, 73850.0, 73850.0, 73950.0, 74000.0, 74000.0, 74000.0, 73950.0, 73950.0, 73950.0, 73950.0, 74000.0, 74000.0, 74050.0, 74050.0, 74150.0, 74300.0, 74300.0, 74300.0, 74300.0, 74300.0, 74300.0, 74350.0, 74350.0, 74350.0, 74350.0, 74400.0, 74600.0, 74600.0, 74600.0, 74600.0, 74600.0, 74600.0, 74600.0, 74600.0, 74600.0, 74600.0, 74600.0, 74600.0, 74600.0, 74400.0, 74500.0, 74500.0, 74550.0, 74550.0, 74550.0, 74650.0, 74650.0, 74650.0, 74650.0, 74750.0, 74750.0, 74750.0, 74750.0, 74750.0, 74750.0, 74750.0, 74750.0, 74800.0, 74800.0, 74950.0, 74950.0, 74950.0]","[74000.0, 72500.0, 72000.0, 71500.0, 78400.0, 73900.0, 73100.0, 72500.0, 72200.0, 75000.0, 72000.0, 78500.0, 73500.0, 73500.0, 76900.0, 71700.0, 77700.0, 73400.0, 72500.0, 75600.0, 76400.0, 70500.0, 75000.0, 76500.0, 73500.0, 72600.0, 76200.0, 76700.0, 76300.0, 72300.0, 69400.0, 75000.0, 77800.0, 74100.0, 75800.0, 79400.0, 74400.0, 72400.0, 76800.0, 76500.0, 73200.0, 73500.0, 79400.0, 74600.0, 75400.0, 70700.0, 76600.0, 71300.0, 74000.0, 76200.0, 75700.0, 75200.0, 77300.0, 74800.0, 76100.0, 72900.0, 74300.0, 75000.0, 75800.0, 74900.0, 76600.0, 71100.0, 74400.0, 73800.0, 75700.0, 78000.0, 75700.0, 75800.0, 74200.0, 77500.0, 74200.0, 78900.0, 75200.0, 76600.0, 74200.0, 74800.0, 75100.0, 72300.0, 74700.0, 77600.0, 76100.0, 73400.0, 73800.0, 71400.0, 75900.0, 76300.0, 71900.0, 72900.0, 77600.0, 77500.0, 73700.0, 76200.0, 76300.0, 78900.0, 73700.0, 72400.0, 74200.0, 76600.0, 78200.0, 77100.0]"
"(100, 100, 'swap_mutation', nan, 1, 1.3)","[11350.0, 25800.0, 32200.0, 36250.0, 39850.0, 43000.0, 45500.0, 47050.0, 48200.0, 49500.0, 51200.0, 52400.0, 53050.0, 54100.0, 54850.0, 56200.0, 56900.0, 57500.0, 58100.0, 58750.0, 59050.0, 59550.0, 59900.0, 60900.0, 61300.0, 61650.0, 62000.0, 62300.0, 62700.0, 63100.0, 63350.0, 63600.0, 64000.0, 64100.0, 64250.0, 64600.0, 64750.0, 65200.0, 65650.0, 65650.0, 65700.0, 65850.0, 66000.0, 66400.0, 66500.0, 66500.0, 66650.0, 67150.0, 67450.0, 67550.0, 67700.0, 67900.0, 67950.0, 68100.0, 68300.0, 68300.0, 68400.0, 68500.0, 68700.0, 68700.0, 68750.0, 68800.0, 69050.0, 69350.0, 69350.0, 69450.0, 69550.0, 69600.0, 69900.0, 70000.0, 70000.0, 70000.0, 70200.0, 70300.0, 70300.0, 70350.0, 70400.0, 70450.0, 70450.0, 70550.0, 70750.0, 70850.0, 70850.0, 70900.0, 71000.0, 71000.0, 71100.0, 71100.0, 71100.0, 71250.0, 71250.0, 71250.0, 71250.0, 71400.0, 71600.0, 71600.0, 71600.0, 71800.0, 71850.0, 71950.0, 71950.0, 72050.0, 72100.0, 72250.0, 72350.0, 72450.0, 72450.0, 72450.0, 72450.0, 72450.0, 72450.0, 72450.0, 72450.0, 72800.0, 72800.0, 72800.0, 72800.0, 72800.0, 72800.0, 72800.0, 72800.0, 72800.0, 72900.0, 72900.0, 72900.0, 72900.0, 72900.0, 72900.0, 72950.0, 72950.0, 73000.0, 73000.0, 73000.0, 73000.0, 73000.0, 73000.0, 73100.0, 73100.0, 73100.0, 73100.0, 73100.0, 73100.0, 73100.0, 73200.0, 73200.0, 73200.0, 73200.0, 73250.0, 73300.0, 73400.0, 73400.0, 73400.0, 73400.0, 73400.0, 73400.0, 73450.0, 73500.0, 73500.0, 73500.0, 73500.0, 73500.0, 73500.0, 73500.0, 73500.0, 73500.0, 73500.0, 73500.0, 73500.0, 73500.0, 73550.0, 73600.0, 73600.0, 73600.0, 73600.0, 73600.0, 73600.0, 73600.0, 73600.0, 73600.0, 73600.0, 73700.0, 73700.0, 73700.0, 73700.0, 73700.0, 73750.0, 73750.0, 73750.0, 73750.0, 73750.0, 73750.0, 73750.0, 73750.0, 73750.0, 73750.0, 73750.0, 73750.0, 73750.0, 73750.0, 73750.0, 73750.0]","[74100.0, 73600.0, 74000.0, 76100.0, 75800.0, 75200.0, 75600.0, 71400.0, 70500.0, 73600.0, 73200.0, 70400.0, 73100.0, 74000.0, 76400.0, 74400.0, 73200.0, 74500.0, 74500.0, 71100.0, 71400.0, 73700.0, 72700.0, 71700.0, 64400.0, 73700.0, 76400.0, 73400.0, 73600.0, 70600.0, 74400.0, 73900.0, 77300.0, 72100.0, 77800.0, 72500.0, 79000.0, 74200.0, 75900.0, 71700.0, 72200.0, 73100.0, 71000.0, 75100.0, 74000.0, 70900.0, 73500.0, 77800.0, 70800.0, 78100.0, 77900.0, 72800.0, 78600.0, 76300.0, 73300.0, 77500.0, 73300.0, 72900.0, 77600.0, 77900.0, 73500.0, 76400.0, 71200.0, 69700.0, 74600.0, 70400.0, 75900.0, 68200.0, 76400.0, 77500.0, 71800.0, 79300.0, 76100.0, 71000.0, 73100.0, 73800.0, 76300.0, 80000.0, 78000.0, 72400.0, 74100.0, 71400.0, 73200.0, 73500.0, 78500.0, 74200.0, 74900.0, 73200.0, 78400.0, 76100.0, 76700.0, 70600.0, 71300.0, 76400.0, 77500.0, 70300.0, 72000.0, 75400.0, 72800.0, 69700.0]"
"(100, 100, 'scramble_mutation_optimized', 1.0, 200, 1.01)","[12350.0, 26000.0, 31150.0, 34300.0, 37550.0, 39400.0, 41650.0, 42400.0, 44000.0, 45000.0, 46350.0, 46950.0, 47550.0, 48000.0, 48300.0, 50200.0, 50550.0, 51200.0, 51700.0, 52050.0, 52750.0, 52900.0, 53650.0, 54300.0, 54500.0, 55100.0, 55200.0, 55700.0, 56200.0, 56800.0, 56850.0, 57450.0, 57650.0, 57750.0, 58200.0, 58600.0, 58800.0, 59150.0, 59600.0, 59650.0, 60300.0, 60450.0, 60950.0, 61150.0, 61350.0, 61500.0, 61850.0, 61950.0, 62200.0, 62350.0, 62600.0, 63000.0, 63000.0, 63250.0, 63300.0, 63550.0, 63600.0, 63700.0, 63950.0, 64100.0, 64150.0, 64350.0, 64600.0, 64600.0, 64650.0, 64650.0, 64700.0, 64700.0, 65100.0, 65100.0, 65650.0, 65750.0, 66000.0, 66100.0, 66200.0, 66350.0, 66450.0, 66450.0, 66500.0, 66600.0, 66700.0, 66700.0, 66700.0, 66700.0, 66850.0, 67050.0, 67200.0, 67350.0, 67250.0, 67350.0, 67400.0, 67450.0, 67550.0, 67600.0, 67900.0, 67950.0, 67950.0, 67950.0, 68000.0, 68150.0, 68300.0, 68300.0, 68450.0, 68550.0, 68650.0, 68700.0, 68750.0, 68850.0, 69000.0, 69200.0, 69250.0, 69200.0, 69300.0, 69300.0, 69300.0, 69300.0, 69350.0, 69400.0, 69450.0, 69450.0, 69550.0, 69600.0, 69600.0, 69600.0, 69700.0, 69700.0, 69700.0, 69700.0, 69700.0, 69700.0, 69700.0, 69800.0, 69800.0, 69850.0, 70150.0, 70200.0, 70200.0, 70350.0, 70400.0, 70450.0, 70500.0, 70650.0, 70900.0, 71050.0, 71100.0, 71100.0, 71100.0, 71100.0, 71100.0, 71100.0, 71100.0, 71100.0, 71250.0, 71250.0, 71350.0, 71400.0, 71400.0, 71500.0, 71600.0, 71600.0, 71650.0, 71650.0, 71650.0, 71750.0, 71900.0, 71900.0, 71900.0, 71850.0, 71850.0, 71850.0, 71850.0, 71950.0, 71950.0, 72000.0, 72000.0, 72000.0, 72100.0, 72200.0, 72200.0, 72200.0, 72250.0, 72300.0, 72300.0, 72300.0, 72350.0, 72350.0, 72350.0, 72350.0, 72450.0, 72450.0, 72450.0, 72450.0, 72450.0, 72500.0, 72500.0, 72500.0, 72500.0, 72550.0, 72650.0, 72650.0, 72750.0]","[73200.0, 76600.0, 73700.0, 71500.0, 74800.0, 70000.0, 73900.0, 70700.0, 74300.0, 73400.0, 73900.0, 73100.0, 70800.0, 71900.0, 72100.0, 69500.0, 72800.0, 71900.0, 74000.0, 73700.0, 73400.0, 71100.0, 76100.0, 76900.0, 69200.0, 73300.0, 74400.0, 75600.0, 71400.0, 72200.0, 73200.0, 72600.0, 72300.0, 73800.0, 73000.0, 77300.0, 71300.0, 72000.0, 72700.0, 77700.0, 76700.0, 74200.0, 67600.0, 71600.0, 71500.0, 75300.0, 75000.0, 71600.0, 73300.0, 73300.0, 75500.0, 68500.0, 67800.0, 74200.0, 71300.0, 71300.0, 72700.0, 74000.0, 71900.0, 76800.0, 66900.0, 74700.0, 72000.0, 70200.0, 71600.0, 71500.0, 74200.0, 70700.0, 71600.0, 72400.0, 71300.0, 76900.0, 71900.0, 72300.0, 73200.0, 71500.0, 73600.0, 75100.0, 74200.0, 66800.0, 71000.0, 68400.0, 70400.0, 76100.0, 73500.0, 76400.0, 73300.0, 72800.0, 76800.0, 70800.0, 70400.0, 70800.0, 72300.0, 73000.0, 75200.0, 72400.0, 70000.0, 73900.0, 72100.0, 74700.0]"
